,direction,veracity,full_path
0,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/TrueProD_HP_MTGandLB.png
1,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/TrueProD_LP_Desantis.png
2,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/TrueProD_HP_AfterVoting.png
3,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/TrueProD_LP_McConnellBlack.png
4,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/trueProD_HP_GOPcensures.png
5,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/TrueProD_HP_Newt.png
6,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/trueProD_HP_gazpacho.png
7,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/trueProD_LP_putin.png
8,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/trueProD_LP_traffic.png
9,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/TrueProD_HP_HouseReps.png
10,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/TrueProD_LP_MTGRebukes.png
11,pro_d,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_d/TrueProD_LP_MTGEvo.png
12,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/TrueProR_LP_BidenAccident.png
13,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/TrueProR_HP_Hunter.png
14,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/TrueProR_HP_slumber.png
15,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/trueProR_LP_AOC.png
16,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/TrueProR_HP_GodLeft.png
17,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/TrueProR_LP_22Dems_cap.png
18,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/TrueProR_LP_Nancy.png
19,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/trueProR_HP_key.png
20,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/TrueProR_LP_baltimore.png
21,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/TrueProR_LP_JoeBidenSpent.png
22,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/TrueProR_HP_BidenSnubs.png
23,pro_r,true,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/true/pro_r/TrueProR_HP_WorstInflation.png
24,pro_d,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_d/FalseProD_AnotherRussian.png
25,pro_d,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_d/falseProD_signing.png
26,pro_d,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_d/FalseProD_Unearthed.png
27,pro_d,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_d/FalseProD_Dayton_cap.png
28,pro_d,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_d/falseProD_kushner.png
29,pro_d,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_d/FalseProD_Majorie.png
30,pro_r,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_r/FalseProR_CDC.png
31,pro_r,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_r/FalseProR_BidensClimate_cap.png
32,pro_r,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_r/FalseProR_NYLeg.png
33,pro_r,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_r/falseProR_ebola.png
34,pro_r,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_r/FalseProR_RevealedSimple.png
35,pro_r,false,https://raw.githubusercontent.com/jbisbee1/illusory_headlines/main/false/pro_r/falseProR_pelosi.png
